Id,Name,Avatar,Address,Tel,Business,Service,Photo,Created at,Updated at,Intro,Province,City,Area,Service replace,Photo replace
5979,极道场(五道口店),http://i3.s2.dpfile.com/pc/7cce75046cb80e74cb478e7dd6717ce8(249x249)/thumb.jpg,成府路华清嘉园会所5号楼,13701125022,周三 周五  18:：00-20：00   周六 周日  15：00-16：30,[],,2015-11-22 13:27:43 +0800,2015-11-22 13:27:43 +0800,,北京市,北京市,海淀区,[],[]
5978,极道场(石景山店),http://i2.s2.dpfile.com/pc/2115f583121f82f59b433de85b9a6694(249x249)/thumb.jpg,石景山首钢篮球馆(近杨庄西口),13522012934,9：00—21：00,[],"[""http://i1.s2.dpfile.com/pc/1f1866a9a05f8e7f1d7199dc82340c24(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/ab4696dcca439778041ec576b2573d00(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/e8bdfe2ba28b5979b51d7f010724b67d(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/c218edb0b134fab786573ddf04c6370c(1000c1000)/thumb.jpg""]",2015-11-22 13:27:27 +0800,2015-11-22 13:27:27 +0800,,北京市,北京市,石景山区,[],[]
5977,黑虎英雄柔术馆,http://i2.s2.dpfile.com/2009-06-11/2166220_b.jpg(249x249)/thumb.jpg,郎家园8号尚8创意产业园D座110(近万达广场),"010-89183249,010-87061940",尚无营业时间,[],,2015-11-22 13:27:12 +0800,2015-11-22 13:27:12 +0800,,北京市,北京市,朝阳区,[],[]
5976,天行功夫俱乐部,http://i3.s2.dpfile.com/pc/0bfd00322bd2dc7f28b4df27e1d14513(249x249)/thumb.jpg,"苏州街,中关村,学院路,西直门",18611386303,尚无营业时间,[],"[""http://i1.s2.dpfile.com/pc/5296d0ab597d9d3de89ef5db58e1b5d3(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/5e214b6ba121185a014a9bfaa923ee63(1000c1000)/thumb.jpg""]",2015-11-22 13:26:58 +0800,2015-11-22 13:26:58 +0800,,北京市,北京市,海淀区,[],[]
5975,爱上跆拳道,http://i2.s2.dpfile.com/pc/6f7b64311f18e9aaf04e08e906e79c04(249x249)/thumb.jpg,朝阳常营北小街,010-65705731,每天 08:00 - 24:00,[],,2015-11-22 13:26:43 +0800,2015-11-22 13:26:43 +0800,,北京市,北京市,朝阳区,[],[]
5974,博悦跆拳道馆,http://i2.s2.dpfile.com/pc/e0798d806abbde5ecc29c9af43d559f8(249x249)/thumb.jpg,天宝南街天宝家园金地格林小镇会所3楼(近美廉美),"010-87227897,18610446648",10:00-21:00,[],"[""http://i2.s2.dpfile.com/pc/95e6543b065b9a5cf2beac386d5eeead(1000c1000)/thumb.jpg""]",2015-11-22 13:26:28 +0800,2015-11-22 13:26:28 +0800,,北京市,北京市,大兴区,[],[]
5973,搏亚龙体育文化交流中心(大观园店),http://i3.s2.dpfile.com/pc/4001ac518469a2ade9c1560dcd20c007(249x249)/thumb.jpg,南菜园街88号大观园酒店,010-51759858,尚无营业时间,[],,2015-11-22 13:26:07 +0800,2015-11-22 13:26:07 +0800,,北京市,北京市,西城区,[],[]
5972,汉都跆拳道俱乐部(京汉馆),http://i3.s2.dpfile.com/pc/6ec0e76df839b70996ff142eb20710d6(249x249)/thumb.jpg,建国路10号院京汉高尔夫球场院内儿童运动中心(近双桥),15811107275,尚无营业时间,[],,2015-11-22 13:25:54 +0800,2015-11-22 13:25:54 +0800,,北京市,北京市,朝阳区,[],[]
5971,颐青轩跆拳道(宣武店),http://i2.s2.dpfile.com/2011-04-28/7641403_b.jpg(249x249)/thumb.jpg,菜市口大街80号宣武文化馆(开阳桥东北角),4000615617,尚无营业时间,[],,2015-11-22 13:25:34 +0800,2015-11-22 13:25:34 +0800,,北京市,北京市,西城区,[],[]
5970,王守忻拳击俱乐部,http://i3.s2.dpfile.com/pc/b125cfaec1a9b30eba8475d4d8da3dd6(249x249)/thumb.jpg,黑山扈路甲17号,010-62459440,尚无营业时间,[],,2015-11-22 13:25:22 +0800,2015-11-22 13:25:22 +0800,,北京市,北京市,海淀区,[],[]
5969,正宗跆拳道,http://i2.s2.dpfile.com/pc/5678983f88e49210a734b8b0c2ac5005(249x249)/thumb.jpg,西三旗新都环岛西程远商务楼3楼312室(近建材城西路),13521156458,"周二,周三,周四,周五,周六,周日 10: 30 -- 21: 40",[],,2015-11-22 13:25:10 +0800,2015-11-22 13:25:10 +0800,,北京市,北京市,海淀区,[],[]
5968,元融会空手道(双井店),http://i1.s2.dpfile.com/pc/d6ed199d15defaeec96ccadc36085009(249x249)/thumb.jpg,东三环中路19号院天之骄子小区会所(双井地铁站B1出口向北步行200米),"010-57283642,4000030456",周日下午16:00-18:00,[],,2015-11-22 13:24:54 +0800,2015-11-22 13:24:54 +0800,,北京市,北京市,朝阳区,[],[]
5967,云海散打馆,http://i2.s2.dpfile.com/pc/ace3a107ad373a036f8a6d1fe4818ed5(249x249)/thumb.jpg,高碑店兴隆公园内(近朝阳路、京通辅路),010-85756324,15:00 - 20:30,[],,2015-11-22 13:24:42 +0800,2015-11-22 13:24:42 +0800,,北京市,北京市,朝阳区,[],[]
5966,云海武术防身术太极(通州教学点),http://i2.s2.dpfile.com/pc/6f4de6aaab35ea749c29c63251f14b7b(249x249)/thumb.jpg,张家湾张采路齐善庄云海武术生态苑(齐善庄公交车站南侧路向西300米食相依农庄内(齐善庄公交车站、太玉园),"010-85591285,13911035932","周一到五 10：00-20：30
周六日：8：30-19：00",[],"[""http://i3.s2.dpfile.com/pc/131344bda44ea8df8c221609e7e07c6e(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/94807782f9927c9c891915197bd3912c(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/b99083d73a8b8f9af912416ad7171261(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/a920fda70a483e52c288819afd420c32(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/d0037ba7c4bc4582e0f03df5f9d0cf0c(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/53b7aa1607ad5edacf81d9c6395b3589(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/4ea8dbd3a293bc63b0000d9c2ccdf7da(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/ad3e82b16f725831eac9c5b26e0701c9(1000c1000)/thumb.jpg""]",2015-11-22 13:24:29 +0800,2015-11-22 13:24:29 +0800,"云海武术培训，开设少儿武术、散打、传统武术课，由传统武术名师高云海任总教练，散打名师郑坤友为特级教练及散打顾问。以普及武术，提高国民身体素质和品德休养为已任。基于“以武健身、以武护身、以武修身、以武为乐的理念”，正将武术带进您的生活。云海武术目前在北京有高碑店和通州两个教学点。高碑店教学点坐落在风景如画的兴隆公园云海武术苑内,有室内练功房及室外练功场，设施齐全。通州教学点在张家湾的云海武术生态苑内，拥有花园般的环境，有练功草坪、室外练功场和室内练功房。云海武术有资深敬业的武术专家、经验丰富的教练、精心打造的课程、贴心的服务，及热爱武术的工作人员，不断给您和孩子带来惊喜。",北京市,北京市,通州区,[],[]
5965,奥北跆之乐跆拳道俱乐部,http://i2.s2.dpfile.com/pc/f1239e6e6ff4ee58824f3b7d5aa6dc3e(249x249)/thumb.jpg,林萃路2号奥林匹克森林公园体育园内(近国家网球中心),"010-84379501,13011256237",10:00-20:10周一休息,"[""健身""]","[""http://i3.s2.dpfile.com/pc/f93111e3398ac5c6265e0f8a7fa1ff61(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/b77e19555fa4c6cc7852d1c7cc4f1316(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/8314746292609aa3fdf1ce3f07284cd6(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/b314f82acd0c044d85c13788a1c152f0(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/bcc63392507cd43e53f785a9102f3474(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/3e95b86835f4286a040dd978f1295f6e(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/59ff5a5b613fd8b0b066641322ae52c0(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/6e5148fc4a83db5e337c1e2f7fcc6906(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/e004e4dbe16a7e3b080e549403d04535(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/a887e619600a37047c097d2ef65f9369(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/68658f0e69760bab034aa409fad4bd54(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/154370d75073522aaba61ed505986928(1000c1000)/thumb.jpg""]",2015-11-22 13:24:16 +0800,2015-11-22 13:24:16 +0800,,北京市,北京市,朝阳区,[],[]
5964,北京大兴西红门德忠武跆拳道,http://i1.s2.dpfile.com/pc/afac157a1e83ae77793b4ceab22cc8e1(249x249)/thumb.jpg,西红门瑞海家园二区小区中间(地铁西红门站，西红门宜家),010-57012326,尚无营业时间,[],,2015-11-22 13:24:01 +0800,2015-11-22 13:24:01 +0800,,北京市,北京市,大兴区,[],[]
5963,广安体育中心跆拳道训练馆,http://i2.s2.dpfile.com/pc/175b2a68df799a1949ff12783a45d91e(249x249)/thumb.jpg,白广路二条12号,"",尚无营业时间,[],,2015-11-22 13:23:46 +0800,2015-11-22 13:23:46 +0800,,北京市,北京市,西城区,[],[]
5962,汉都跆拳道俱乐部(朝阳北路馆),http://i2.s2.dpfile.com/pc/f2ca4c3e282b899639ecc698501dd735(249x249)/thumb.jpg,朝阳北路黄渠欧尚超市旁(近北京水电水利学校、北京第二外国语),"010-56191882,15811107275",09:00-19:00 上课时间周六周日,[],,2015-11-22 13:23:26 +0800,2015-11-22 13:23:26 +0800,,北京市,北京市,朝阳区,[],[]
5961,力度体育俱乐部跆拳道培训班,http://i1.s2.dpfile.com/pc/94667ec544e76ffc0d58b9c7f875dd7e(249x249)/thumb.jpg,体育大学散打馆,13511008063,尚无营业时间,[],,2015-11-22 13:23:11 +0800,2015-11-22 13:23:11 +0800,,北京市,北京市,海淀区,[],[]
5960,奥能跆拳道(金地国际店),http://i3.s2.dpfile.com/2010-04-18/4115202_b.jpg(249x249)/thumb.jpg,建国路91号金地国际花园会所(大望路万达广场旁),010-67680774,周日，周二，周五,"[""健身""]",,2015-11-22 13:22:57 +0800,2015-11-22 13:22:57 +0800,,北京市,北京市,朝阳区,[],[]
5959,龙正跆拳道,http://i2.s2.dpfile.com/pc/ce118a0d3823244118328ca21c1550f9(249x249)/thumb.jpg,后沙峪香花畦甲一号(中航空港酒店二层),"18801318078,13501328123",周一至周五   16:30——20:00周六、周日   9:30——20:00周二休息,"[""健身""]","[""http://i3.s2.dpfile.com/pc/4163e5a09059a8ec7c7c5dc4a06d6125(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/a0315584f3bc82a3dd0d21995d013d8e(1000c1000)/thumb.jpg""]",2015-11-22 13:22:41 +0800,2015-11-22 13:22:41 +0800,,北京市,北京市,顺义区,[],[]
5958,利龙跆拳道,http://i1.s2.dpfile.com/pc/38c9bd38968a04f963d8d63922d722ac(249x249)/thumb.jpg,北京市海淀区花园路13号美廉美超市旁（北电影艺术学校三层301）(美廉美超市),"18632973526,15201546579","周一休息
周二到周五10：30-20：45
周六日10：30-7：30",[],"[""http://i1.s2.dpfile.com/pc/0c014d2c86de10227f8a5db4af0d93eb(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/4fd531f53d99c356f1795f203f83a796(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/6d7c4ed3edfbe1687c7ed772c83f5f00(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/b3f8c13f759dc1f9653738f129f8002d(1000c1000)/thumb.jpg""]",2015-11-22 13:22:26 +0800,2015-11-22 13:22:26 +0800,,北京市,北京市,海淀区,[],[]
5957,格雷西中国柔术馆,http://i3.s2.dpfile.com/pc/85b5d3f633ef8d3d722bf083252f43d1(249x249)/thumb.jpg,赛特健身俱乐部四层(赛特酒店旁)建国门路(赛特酒店),13601112524,周二/四：19:30 － 20：30， 周六：12:00 － 13:00,[],"[""http://i2.s2.dpfile.com/pc/7d0d9afa945dc860b9955ec0eeffd218(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/85b5d3f633ef8d3d722bf083252f43d1(1000c1000)/thumb.jpg""]",2015-11-22 13:22:11 +0800,2015-11-22 13:22:11 +0800,,北京市,北京市,朝阳区,[],[]
5956,壁华咏春,http://i1.s2.dpfile.com/pc/fafeb739df7060eeb115db9229e43f3c(249x249)/thumb.jpg,朝阳门内大街288号凯德华玺B1楼(国家新闻中心对面),"13811658825,13436433375",每周二/周日 PM7:40-9:40,"[""健身""]",,2015-11-22 13:21:55 +0800,2015-11-22 13:21:55 +0800,,北京市,北京市,东城区,[],[]
5955,什刹海体育运动学校综合格斗培训班,http://i3.s2.dpfile.com/pc/f8f758c28d8eaeca7701ebd3ce87966f(249x249)/thumb.jpg,平安大街什刹海体育运动学校(地安门路口西600米),010-83220769,周四.六.日.晚18；30-20；00,[],,2015-11-22 13:21:41 +0800,2015-11-22 13:21:41 +0800,,北京市,北京市,西城区,[],[]
5954,国人拳道功夫会馆（天通苑大花园馆）,http://i2.s2.dpfile.com/pc/af0df8ccd287059c72b052d68674081d(249x249)/thumb.jpg,昌平区天通苑东一区85号大花园康乐中心（苏宁电器对面）(天通苑蜀国演义，天通苑东三区文峰理发店),010-56265935,8:30-21:30,[],"[""http://i2.s2.dpfile.com/pc/43ded70a645bfdd9a255fcf9fd81771f(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/00a6a88b5624773d707e5c08dde07304(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/dc4308174c1465d30be8a3353a8302aa(1000c1000)/thumb.jpg""]",2015-11-22 13:21:28 +0800,2015-11-22 13:21:28 +0800,,北京市,北京市,昌平区,[],[]
5953,道欣功夫跆拳道馆(西红门金店),http://i2.s2.dpfile.com/pc/3b59064e2e3b18c6a22ed69170462cce(249x249)/thumb.jpg,西红门镇团河路18号(近金海学校),13240950166,8:00-21:00,"[""大兴跆拳道""]",,2015-11-22 13:21:10 +0800,2015-11-22 13:21:10 +0800,,北京市,北京市,大兴区,[],[]
5952,贤明跆拳道俱乐部(广安门大街店),http://i2.s2.dpfile.com/2011-08-08/9057465_b.jpg(249x249)/thumb.jpg,广安门大街104号星海钢琴商城2楼(近中国移动大厦),010-87908986,尚无营业时间,[],,2015-11-22 13:20:57 +0800,2015-11-22 13:20:57 +0800,,北京市,北京市,西城区,[],[]
5951,北京利龙跆拳道教育连锁机构(魏公村店),http://i3.s2.dpfile.com/pc/f4d557b296eebde29cbfc71c699ca087(249x249)/thumb.jpg,中关村南大街17号韦伯时代中心C座13楼1310室(近魏公村地铁),010-68472820,"10:00-21:00 周二,周三,周四,周五,周六,周日","[""健身""]","[""http://i1.s2.dpfile.com/pc/fc23c5708c9a72f4ac34743a299b6b13(1000c1000)/thumb.jpg""]",2015-11-22 13:20:42 +0800,2015-11-22 13:20:42 +0800,,北京市,北京市,海淀区,[],[]
5950,陈飞鸿太极拳馆,http://i1.s2.dpfile.com/pc/30ec0cc27919d766892c94499e36e05d(249x249)/thumb.jpg,建国路88号SOHO现代城D座809室,"010-56075574,18811174318",08:00-22:00,[],"[""http://i1.s2.dpfile.com/pc/30ec0cc27919d766892c94499e36e05d(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/9ba8cbca081d3d98362844b00b1a066b(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/4d777cd5bfa32dcdd7dcdec71eab45ca(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/3d312b7b4705099a69cd5adfbeedd9ca(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/81b5125a2b4ccab71c1c0bc63b5cd27e(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/e17849aeb9b2304cb128fd10cbac332a(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/af8a56d3e11c57ff5f912f77a9d72eee(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/0fe5007c763a3278f7f4df89b52bd595(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/29b2a2eb0c7a62ad5433bae4e91c7597(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/49f870a5ac8bebe71f9228ab5c83b5a8(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/6c5d4d90877d61daa05d0c5c242a8faa(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/c67329fee9bedb2dd275f4fdccc6bdf7(1000c1000)/thumb.jpg""]",2015-11-22 13:20:27 +0800,2015-11-22 13:20:27 +0800,,北京市,北京市,朝阳区,[],[]
5949,元融会空手道(亚运村店),http://i1.s2.dpfile.com/pc/d6ed199d15defaeec96ccadc36085009(249x249)/thumb.jpg,亚运村漂亮购物中心三层,"010-57283642,4000030456",尚无营业时间,[],,2015-11-22 13:20:12 +0800,2015-11-22 13:20:12 +0800,,北京市,北京市,朝阳区,[],[]
5948,德忠武跆拳道(西红门店),http://i1.s2.dpfile.com/pc/9e4a8b549c7e62e8a663d5432c3777be(249x249)/thumb.jpg,欣宁街瑞海家园二区英才幼儿园1楼(西红门地铁站旁),"010-57012326,15311299882",10:30-20:00,[],"[""http://i1.s2.dpfile.com/pc/9e4a8b549c7e62e8a663d5432c3777be(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/7a2e1c3ce78f1c38faefc952abc4370d(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/ea831dfaf00429a0ebc979bd9185b3a1(1000c1000)/thumb.jpg""]",2015-11-22 13:19:57 +0800,2015-11-22 13:19:57 +0800,,北京市,北京市,大兴区,[],[]
5947,陈飞鸿太极拳馆(海淀魏公村分馆),http://i1.s2.dpfile.com/pc/68030f25f279274945f29a874db2718d(249x249)/thumb.jpg,魏公村韦伯豪8号楼,"010-56075574,18811174318",08:00-22:00,[],"[""http://i2.s2.dpfile.com/pc/054dc2829bb005449be7e8200a8f504b(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/530e01d177ad46fe53d4336b51037a9d(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/68030f25f279274945f29a874db2718d(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/ea12bc5e4e4dab4fc8dcec3f91233ab4(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/fb5dc732311659fa4a0fb0288b804efb(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/39a00c5f8b7f2fac8bbebf3a28c296fb(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/6c8c72b672f149be148a88073bb06397(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/464bb8f5a6bf9951d0b69bc162f687af(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/3d2df690ea4a3b9c155a580298e40d1b(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/16bbc92b4b26df0fae0a32531b59f07c(1000c1000)/thumb.jpg""]",2015-11-22 13:19:41 +0800,2015-11-22 13:19:41 +0800,,北京市,北京市,海淀区,[],[]
5946,云海武术防身术太极(高碑店),http://i1.s2.dpfile.com/pc/8c41d02351bbcaf66ab0c1e245feffe4(249x249)/thumb.jpg,高碑店兴隆公园(近地铁高碑店站),"010-85591285,18601153037",8:00--21:00,"[""健身""]","[""http://i1.s2.dpfile.com/pc/8c41d02351bbcaf66ab0c1e245feffe4(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/16ba4a64cf730c154da60e4d8e0cb1d1(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/872745baa3f7879def96f62d1151ae12(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/7cdba512b345c5ca11ac52f9d68bedc3(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/c731be812152542304630e4139c801d6(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/6d0810f498e36435009cbdb39fa39280(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/54e373aefb94c3115b5dde3f68f9e777(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/35f93591afb4ea0fc8ebaf1d3e500479(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/6416d125ee62e135401e457ec762d7a1(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/785c06c83e91a09351e330790293c736(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/eb0392542346814e11dc247f0e6456be(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/feee0adbbe518369ea1f87816d10764f(1000c1000)/thumb.jpg""]",2015-11-22 13:19:26 +0800,2015-11-22 13:19:26 +0800,,北京市,北京市,朝阳区,[],[]
5945,国人拳道功夫会馆,http://i2.s2.dpfile.com/pc/af0df8ccd287059c72b052d68674081d(249x249)/thumb.jpg,昌平区天通苑东一区63号(天通仁和医院),010-57453655,8:30-21:30,"[""健身""]","[""http://i1.s2.dpfile.com/pc/60abf8820de3f1a04c81a0871d51eecc(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/58f9c3a3980439c0031c3fd910af9d77(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/7b15c7d938769cfd00876cc440f43699(1000c1000)/thumb.jpg""]",2015-11-22 13:19:12 +0800,2015-11-22 13:19:12 +0800,,北京市,北京市,昌平区,[],[]
5944,极真会馆,http://i2.s2.dpfile.com/pc/d3ff2a2e8eccd503224673c88ebd0d17(249x249)/thumb.jpg,鲍家街43号中央音乐学院教学楼1楼羽毛球馆内,13691106935,"周二 19：30——21：00
周四 19：30——21：00
周六 16：00——17：30",[],,2015-11-22 13:18:58 +0800,2015-11-22 13:18:58 +0800,,北京市,北京市,西城区,[],[]
5943,诺胜剑道俱乐部(北师大店),http://i1.s2.dpfile.com/2011-03-18/7117095_b.jpg(249x249)/thumb.jpg,新街口外大街19号北京师范大学邱季端体育馆109室(近小西天),13810011750,尚无营业时间,"[""健身""]",,2015-11-22 13:18:45 +0800,2015-11-22 13:18:45 +0800,,北京市,北京市,海淀区,[],[]
5942,国际空手道联盟极真会馆 龚道场(北京支部-海淀道场),http://i3.s2.dpfile.com/pc/f2d5ee2c70f5ba103f81c9389bbf059c(249x249)/thumb.jpg,花园路甲2号同观商业中心B1层(牡丹园地铁站往西北500米),18610316820,"成年部：周二四 19:30-21:00  周六日 18:00-19:30
少年部：周六日 16:00-17:30",[],"[""http://i2.s2.dpfile.com/pc/4d4f40ca26366e52cd6e3160aed5504d(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/f2d5ee2c70f5ba103f81c9389bbf059c(1000c1000)/thumb.jpg""]",2015-11-22 13:18:33 +0800,2015-11-22 13:18:33 +0800,,北京市,北京市,海淀区,[],[]
5941,舞拳拳击工作室(韩韩舞团),http://i3.s2.dpfile.com/pc/503cc122827d0c04afc4c0668def5fe9(249x249)/thumb.jpg,怡海花园恒泰园7号楼301(花乡桥总部基地),15810930345,早10:00--晚9:00,[],"[""http://i3.s2.dpfile.com/pc/503cc122827d0c04afc4c0668def5fe9(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/88a975ccb40a67b5c6055eec9276e311(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/fc6b1a955783560bf90c028304d845ce(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/9307440752acf3192878d381d8d266e2(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/c5c7e3de6d6b07987e2c6fff6e638eff(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/6a385c4a8310706638e7d3f94331453f(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/e8c15d5d0f7b88b97b4cecc57dc8b350(1000c1000)/thumb.jpg""]",2015-11-22 13:18:20 +0800,2015-11-22 13:18:20 +0800,,北京市,北京市,丰台区,[],[]
5940,金刚武道馆,http://i2.s2.dpfile.com/2008-06-05/567452_b.jpg(249x249)/thumb.jpg,东大桥路8号SOHO尚都南塔2702室(近世贸天阶),010-59001476,10:00 – 22:00,[],,2015-11-22 13:18:05 +0800,2015-11-22 13:18:05 +0800,,北京市,北京市,朝阳区,[],[]
5939,大兴德武跆拳道馆,http://i2.s2.dpfile.com/pc/ea2f2ebbcc7d57f15a10182ca1291d24(249x249)/thumb.jpg,西红门郁花园一里小星星幼儿园2楼跆拳道馆(近北兴路),13126635728,尚无营业时间,[],,2015-11-22 13:17:49 +0800,2015-11-22 13:17:49 +0800,,北京市,北京市,大兴区,[],[]
5938,北京陈庆源太极拳培训中心分部——公安大学站,http://qcloud.dpfile.com/pc/ANa1zXv4l8YKVhRC3sp88PwP3Z_XSucFq1ndZmZvkZ2sqhggEplpsj-JtHJZueYOGlZteH1Hr2Hx2EhJBCuTMw.jpg,北京市西城区木樨地南里1号(莲花池，白云观，木樨地),"010-57028836,13520330062",19:00--21:00,[],"[""http://qcloud.dpfile.com/pc/ANa1zXv4l8YKVhRC3sp88PwP3Z_XSucFq1ndZmZvkZ2aBmIb90SYzwTwbZqClg45tkE3tKChCTsW-ZskTBGd-w.jpg"", ""http://qcloud.dpfile.com/pc/wVOva9DSrhyh6ferdRndz0jlL4FrvPC7fcOyktn33zi5SZlbYhC6dgVgRa421BCztkE3tKChCTsW-ZskTBGd-w.jpg"", ""http://qcloud.dpfile.com/pc/YAzz90MqA8pEr_PVKPfqgKxJl57qHMHtQSEDv9G6Mnu4WJPde2PmXaQsgd-w7feLtkE3tKChCTsW-ZskTBGd-w.jpg"", ""http://qcloud.dpfile.com/pc/tH5Sunv0oKmNdgVCS9mlMjk2-hsSJcU2XTe42-nhg_-t5APnOChBmaMKcyzycU9WtkE3tKChCTsW-ZskTBGd-w.jpg"", ""http://qcloud.dpfile.com/pc/PajXogaTD3kbArOeq8KnwpPcsHKR3SnN4llG3Z-OfT0TapZTJO0DSFbov0H_0UBvtkE3tKChCTsW-ZskTBGd-w.jpg"", ""http://qcloud.dpfile.com/pc/4qCyLaSfADj01kHGHMajbXP-KsDBwMCcvdzBeQKsFglmPrMeZVClhYSiA-YvQOr8tkE3tKChCTsW-ZskTBGd-w.jpg"", ""http://i2.s2.dpfile.com/pc/dfe138fb9dfd3c01a22cb2d9dfd2de9b(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/140a33758f3c9cd36bf95d42a8ec6606(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/347ef79729cb2e9bd4068fea1275d903(1000c1000)/thumb.jpg""]",2015-11-22 13:17:34 +0800,2015-11-22 13:17:34 +0800,,北京市,北京市,西城区,[],[]
